id_prestador,horario,semanas_actividad,carrera,experiencia,experiencia_mensual,experiencia_semanal,periodo,nombre_categoria,nombre_subcategoria,,TEC,id_actividad,resultado
1,Sabatino,13,INNI,961,161,9,2,Mantenimiento,Preventivo,,435,,10
1,Sabatino,13,INNI,961,161,9,2,Programacion,Servidores,,100,,8
1,Sabatino,13,INNI,961,161,9,2,Mantenimiento,Preventivo,,225,,10
1,Sabatino,13,INNI,961,161,9,2,Administracion,Inventario,,15,,3
1,Sabatino,13,INNI,961,161,9,2,Impresion,No Aplica,,75,,3
1,Sabatino,13,INNI,961,161,9,2,IA,Drones,,350,,10
2,Matutino,23,MELE,668,608,298,3,Programacion,Servidores,,320,,5
2,Matutino,23,MELE,668,608,298,3,Eventos,No Aplica,,285,,3
2,Matutino,23,MELE,668,608,298,3,Mantenimiento,Correctivo,,130,,-3
2,Matutino,23,MELE,668,608,298,3,Administracion,Inventario,,150,,5
2,Matutino,23,MELE,668,608,298,3,Administracion,Inventario,,400,,-3
2,Matutino,23,MELE,668,608,298,3,Mantenimiento,Preventivo,,225,,8
2,Matutino,23,MELE,668,608,298,3,Impresion,No Aplica,,30,,-3
3,Sabatino,18,ICOM,1399,1245,1,3,Administracion,Inventario,,15,,10
3,Sabatino,18,ICOM,1399,1245,1,3,Disenio,No Aplica,,240,,5
3,Sabatino,18,ICOM,1399,1245,1,3,Disenio,No Aplica,,210,,-3
3,Sabatino,18,ICOM,1399,1245,1,3,Mantenimiento,Correctivo,,130,,5
4,Matutino,19,ROBO,810,509,239,3,Disenio,No Aplica,,210,,-3
4,Matutino,19,ROBO,810,509,239,3,Impresion,No Aplica,,365,,10
4,Matutino,19,ROBO,810,509,239,3,Administracion,Inventario,,400,,10
4,Matutino,19,ROBO,810,509,239,3,Disenio,No Aplica,,305,,-3
4,Matutino,19,ROBO,810,509,239,3,Programacion,Servidores,,100,,8
4,Matutino,19,ROBO,810,509,239,3,Administracion,Inventario,,15,,10
4,Matutino,19,ROBO,810,509,239,3,Disenio,No Aplica,,465,,8
4,Matutino,19,ROBO,810,509,239,3,Administracion,Inventario,,150,,3
4,Matutino,19,ROBO,810,509,239,3,Disenio,No Aplica,,305,,10
5,Sabatino,11,INDI,397,384,73,2,Mantenimiento,Preventivo,,50,,8
5,Sabatino,11,INDI,397,384,73,2,Ludica,RV,,100,,5
6,Matutino,21,INNI,1449,194,118,3,Ludica,RV,,100,,-3
6,Matutino,21,INNI,1449,194,118,3,Programacion,Servidores,,140,,8
6,Matutino,21,INNI,1449,194,118,3,Administracion,Inventario,,15,,3
6,Matutino,21,INNI,1449,194,118,3,Mantenimiento,Preventivo,,200,,10
6,Matutino,21,INNI,1449,194,118,3,Programacion,Servidores,,100,,5
6,Matutino,21,INNI,1449,194,118,3,Programacion,Software,,450,,10
7,Mediodia,24,INNI,566,40,19,3,Impresion,No Aplica,,210,,8
7,Mediodia,24,INNI,566,40,19,3,Impresion,No Aplica,,35,,8
7,Mediodia,24,INNI,566,40,19,3,Programacion,Servidores,,140,,8
7,Mediodia,24,INNI,566,40,19,3,Programacion,Servidores,,100,,8
7,Mediodia,24,INNI,566,40,19,3,Disenio,No Aplica,,320,,3
7,Mediodia,24,INNI,566,40,19,3,Impresion,No Aplica,,365,,3
8,Sabatino,23,INDI,843,480,207,3,Programacion,Servidores,,320,,8
8,Sabatino,23,INDI,843,480,207,3,Eventos,No Aplica,,465,,-3
8,Sabatino,23,INDI,843,480,207,3,Mantenimiento,Correctivo,,130,,-3
8,Sabatino,23,INDI,843,480,207,3,Impresion,No Aplica,,30,,5
9,Sabatino,22,ICOM,861,281,189,3,Electronica,No Aplica,,65,,8
9,Sabatino,22,ICOM,861,281,189,3,Electronica,No Aplica,,420,,8
9,Sabatino,22,ICOM,861,281,189,3,Eventos,No Aplica,,310,,8
9,Sabatino,22,ICOM,861,281,189,3,Impresion,No Aplica,,365,,5
10,Vespertino,19,INDI,1060,868,312,3,Mantenimiento,Preventivo,,225,,10
10,Vespertino,19,INDI,1060,868,312,3,Administracion,Inventario,,400,,-3
10,Vespertino,19,INDI,1060,868,312,3,Administracion,Inventario,,205,,3
10,Vespertino,19,INDI,1060,868,312,3,Mantenimiento,Preventivo,,435,,5
11,Vespertino,3,MELE,471,43,20,1,Eventos,No Aplica,,310,,10
11,Vespertino,3,MELE,471,43,20,1,Administracion,Inventario,,455,,10
11,Vespertino,3,MELE,471,43,20,1,Impresion,No Aplica,,35,,8
11,Vespertino,3,MELE,471,43,20,1,Disenio,No Aplica,,240,,3
11,Vespertino,3,MELE,471,43,20,1,Impresion,No Aplica,,365,,-3
11,Vespertino,3,MELE,471,43,20,1,Programacion,Servidores,,100,,3
11,Vespertino,3,MELE,471,43,20,1,Ludica,RV,,215,,-3
11,Vespertino,3,MELE,471,43,20,1,Electronica,No Aplica,,420,,8
12,Matutino,8,MELE,217,201,70,1,Mantenimiento,Preventivo,,200,,3
12,Matutino,8,MELE,217,201,70,1,Administracion,Inventario,,15,,8
12,Matutino,8,MELE,217,201,70,1,Programacion,Servidores,,140,,-3
12,Matutino,8,MELE,217,201,70,1,Programacion,Servidores,,140,,8
12,Matutino,8,MELE,217,201,70,1,Investigacion,No Aplica,,105,,3
12,Matutino,8,MELE,217,201,70,1,Eventos,No Aplica,,310,,10
12,Matutino,8,MELE,217,201,70,1,Electronica,No Aplica,,65,,3
12,Matutino,8,MELE,217,201,70,1,Administracion,Inventario,,455,,3
12,Matutino,8,MELE,217,201,70,1,Impresion,No Aplica,,210,,8
12,Matutino,8,MELE,217,201,70,1,Electronica,No Aplica,,420,,-3
13,Vespertino,0,MELE,447,314,282,1,Ludica,RV,,435,,10
13,Vespertino,0,MELE,447,314,282,1,Disenio,No Aplica,,305,,10
13,Vespertino,0,MELE,447,314,282,1,Administracion,Inventario,,15,,3
14,Vespertino,21,ICOM,1389,1335,279,3,Ludica,RV,,215,,-3
14,Vespertino,21,ICOM,1389,1335,279,3,Mantenimiento,Preventivo,,435,,10
14,Vespertino,21,ICOM,1389,1335,279,3,Disenio,No Aplica,,305,,3
14,Vespertino,21,ICOM,1389,1335,279,3,Impresion,No Aplica,,265,,3
14,Vespertino,21,ICOM,1389,1335,279,3,Disenio,No Aplica,,465,,3
14,Vespertino,21,ICOM,1389,1335,279,3,Disenio,No Aplica,,210,,8
14,Vespertino,21,ICOM,1389,1335,279,3,IA,Drones,,350,,3
14,Vespertino,21,ICOM,1389,1335,279,3,Ludica,RV,,215,,3
14,Vespertino,21,ICOM,1389,1335,279,3,IA,Drones,,115,,3
14,Vespertino,21,ICOM,1389,1335,279,3,Disenio,No Aplica,,320,,10
15,Mediodia,6,INDI,349,89,62,1,Eventos,No Aplica,,465,,-3
15,Mediodia,6,INDI,349,89,62,1,Mantenimiento,Preventivo,,435,,5
15,Mediodia,6,INDI,349,89,62,1,Impresion,No Aplica,,210,,10
15,Mediodia,6,INDI,349,89,62,1,Mantenimiento,Preventivo,,200,,-3
15,Mediodia,6,INDI,349,89,62,1,Investigacion,No Aplica,,105,,-3
15,Mediodia,6,INDI,349,89,62,1,Electronica,No Aplica,,85,,5
15,Mediodia,6,INDI,349,89,62,1,Disenio,No Aplica,,210,,8
15,Mediodia,6,INDI,349,89,62,1,Investigacion,No Aplica,,105,,3
15,Mediodia,6,INDI,349,89,62,1,Mantenimiento,Correctivo,,130,,8
16,Mediodia,16,INNI,1178,651,537,2,Mantenimiento,Preventivo,,435,,3
16,Mediodia,16,INNI,1178,651,537,2,Administracion,Inventario,,150,,-3
16,Mediodia,16,INNI,1178,651,537,2,Eventos,No Aplica,,465,,5
16,Mediodia,16,INNI,1178,651,537,2,Ludica,RV,,185,,8
16,Mediodia,16,INNI,1178,651,537,2,Ludica,RV,,215,,8
17,Mediodia,13,MELE,892,56,38,2,Disenio,No Aplica,,240,,5
17,Mediodia,13,MELE,892,56,38,2,Programacion,Servidores,,320,,5
17,Mediodia,13,MELE,892,56,38,2,Impresion,No Aplica,,30,,8
17,Mediodia,13,MELE,892,56,38,2,Mantenimiento,Preventivo,,200,,8
17,Mediodia,13,MELE,892,56,38,2,Administracion,Inventario,,400,,10
17,Mediodia,13,MELE,892,56,38,2,Impresion,No Aplica,,210,,3
17,Mediodia,13,MELE,892,56,38,2,Programacion,Movil,,390,,10
18,Sabatino,15,ROBO,1193,702,207,2,Impresion,No Aplica,,35,,5
18,Sabatino,15,ROBO,1193,702,207,2,Administracion,Inventario,,455,,5
18,Sabatino,15,ROBO,1193,702,207,2,Disenio,No Aplica,,210,,10
18,Sabatino,15,ROBO,1193,702,207,2,IA,Drones,,350,,10
18,Sabatino,15,ROBO,1193,702,207,2,Mantenimiento,Preventivo,,200,,-3
18,Sabatino,15,ROBO,1193,702,207,2,Disenio,No Aplica,,210,,5
18,Sabatino,15,ROBO,1193,702,207,2,Mantenimiento,Preventivo,,225,,5
18,Sabatino,15,ROBO,1193,702,207,2,Disenio,No Aplica,,465,,-3
18,Sabatino,15,ROBO,1193,702,207,2,Programacion,Movil,,390,,-3
19,Mediodia,5,MELE,454,404,312,1,Mantenimiento,Preventivo,,435,,5
19,Mediodia,5,MELE,454,404,312,1,Programacion,Servidores,,320,,5
20,Vespertino,1,MELE,422,51,15,1,Impresion,No Aplica,,30,,-3
20,Vespertino,1,MELE,422,51,15,1,Investigacion,No Aplica,,105,,3
20,Vespertino,1,MELE,422,51,15,1,Mantenimiento,Preventivo,,435,,3
20,Vespertino,1,MELE,422,51,15,1,Programacion,Movil,,390,,-3
20,Vespertino,1,MELE,422,51,15,1,Impresion,No Aplica,,30,,3
20,Vespertino,1,MELE,422,51,15,1,Ludica,RV,,435,,5
20,Vespertino,1,MELE,422,51,15,1,Mantenimiento,Preventivo,,200,,3
20,Vespertino,1,MELE,422,51,15,1,Impresion,No Aplica,,365,,8
20,Vespertino,1,MELE,422,51,15,1,Ludica,RV,,185,,10
20,Vespertino,1,MELE,422,51,15,1,Ludica,RV,,215,,-3
21,Mediodia,18,INDI,1051,515,235,3,Administracion,Inventario,,400,,3
21,Mediodia,18,INDI,1051,515,235,3,Administracion,Inventario,,150,,-3
21,Mediodia,18,INDI,1051,515,235,3,Ludica,RV,,435,,10
21,Mediodia,18,INDI,1051,515,235,3,Mantenimiento,Preventivo,,50,,-3
21,Mediodia,18,INDI,1051,515,235,3,Administracion,Inventario,,455,,5
22,Vespertino,17,ROBO,1327,413,68,3,Mantenimiento,Preventivo,,435,,-3
22,Vespertino,17,ROBO,1327,413,68,3,Mantenimiento,Preventivo,,435,,-3
22,Vespertino,17,ROBO,1327,413,68,3,Eventos,No Aplica,,285,,5
22,Vespertino,17,ROBO,1327,413,68,3,Mantenimiento,Preventivo,,200,,10
22,Vespertino,17,ROBO,1327,413,68,3,Disenio,No Aplica,,240,,3
22,Vespertino,17,ROBO,1327,413,68,3,Mantenimiento,Correctivo,,135,,8
23,Vespertino,12,MELE,632,589,575,2,Programacion,Servidores,,140,,8
23,Vespertino,12,MELE,632,589,575,2,Electronica,No Aplica,,65,,10
23,Vespertino,12,MELE,632,589,575,2,Impresion,No Aplica,,210,,3
23,Vespertino,12,MELE,632,589,575,2,Mantenimiento,Preventivo,,435,,-3
23,Vespertino,12,MELE,632,589,575,2,Impresion,No Aplica,,30,,5
24,Sabatino,23,ICOM,1263,695,117,3,Administracion,Inventario,,400,,-3
24,Sabatino,23,ICOM,1263,695,117,3,Eventos,No Aplica,,310,,10
24,Sabatino,23,ICOM,1263,695,117,3,Electronica,No Aplica,,65,,3
24,Sabatino,23,ICOM,1263,695,117,3,Disenio,No Aplica,,305,,5
24,Sabatino,23,ICOM,1263,695,117,3,Programacion,Servidores,,140,,10
24,Sabatino,23,ICOM,1263,695,117,3,Mantenimiento,Preventivo,,50,,5
24,Sabatino,23,ICOM,1263,695,117,3,Mantenimiento,Preventivo,,435,,8
24,Sabatino,23,ICOM,1263,695,117,3,Programacion,Software,,450,,5
24,Sabatino,23,ICOM,1263,695,117,3,Disenio,No Aplica,,210,,-3
24,Sabatino,23,ICOM,1263,695,117,3,Disenio,No Aplica,,320,,10
25,Matutino,16,ROBO,871,826,102,2,Electronica,No Aplica,,420,,10
25,Matutino,16,ROBO,871,826,102,2,Investigacion,No Aplica,,105,,8
25,Matutino,16,ROBO,871,826,102,2,Administracion,Inventario,,205,,-3
25,Matutino,16,ROBO,871,826,102,2,Eventos,No Aplica,,465,,3
25,Matutino,16,ROBO,871,826,102,2,Administracion,Inventario,,455,,8
25,Matutino,16,ROBO,871,826,102,2,Ludica,RV,,100,,10
26,Mediodia,14,INDI,433,291,42,2,Disenio,No Aplica,,465,,-3
26,Mediodia,14,INDI,433,291,42,2,Mantenimiento,Correctivo,,130,,-3
26,Mediodia,14,INDI,433,291,42,2,Disenio,No Aplica,,305,,10
26,Mediodia,14,INDI,433,291,42,2,Disenio,No Aplica,,465,,8
26,Mediodia,14,INDI,433,291,42,2,Mantenimiento,Preventivo,,50,,-3
26,Mediodia,14,INDI,433,291,42,2,Administracion,Inventario,,455,,8
26,Mediodia,14,INDI,433,291,42,2,Investigacion,No Aplica,,105,,10
26,Mediodia,14,INDI,433,291,42,2,Programacion,Servidores,,320,,3
26,Mediodia,14,INDI,433,291,42,2,Disenio,No Aplica,,305,,3
27,Mediodia,4,ROBO,219,158,8,1,Programacion,Servidores,,140,,8
27,Mediodia,4,ROBO,219,158,8,1,Mantenimiento,Preventivo,,50,,5
27,Mediodia,4,ROBO,219,158,8,1,Impresion,No Aplica,,30,,3
27,Mediodia,4,ROBO,219,158,8,1,Eventos,No Aplica,,285,,-3
27,Mediodia,4,ROBO,219,158,8,1,Ludica,RV,,435,,-3
27,Mediodia,4,ROBO,219,158,8,1,Programacion,Servidores,,320,,3
27,Mediodia,4,ROBO,219,158,8,1,Programacion,Servidores,,100,,-3
28,Sabatino,24,ROBO,620,27,2,3,Ludica,RV,,185,,-3
28,Sabatino,24,ROBO,620,27,2,3,Programacion,Software,,450,,8
28,Sabatino,24,ROBO,620,27,2,3,Programacion,Software,,450,,3
28,Sabatino,24,ROBO,620,27,2,3,Impresion,No Aplica,,365,,-3
28,Sabatino,24,ROBO,620,27,2,3,Impresion,No Aplica,,75,,5
28,Sabatino,24,ROBO,620,27,2,3,Mantenimiento,Correctivo,,135,,10
28,Sabatino,24,ROBO,620,27,2,3,Eventos,No Aplica,,310,,3
28,Sabatino,24,ROBO,620,27,2,3,Administracion,Inventario,,400,,3
28,Sabatino,24,ROBO,620,27,2,3,Eventos,No Aplica,,285,,10
28,Sabatino,24,ROBO,620,27,2,3,Programacion,Software,,450,,5
29,Matutino,6,ROBO,386,242,199,1,IA,Drones,,350,,10
29,Matutino,6,ROBO,386,242,199,1,Programacion,Software,,450,,10
29,Matutino,6,ROBO,386,242,199,1,Administracion,Inventario,,15,,5
30,Matutino,9,MELE,676,109,99,2,Administracion,Inventario,,455,,8
30,Matutino,9,MELE,676,109,99,2,Eventos,No Aplica,,285,,5
30,Matutino,9,MELE,676,109,99,2,Mantenimiento,Correctivo,,130,,5
30,Matutino,9,MELE,676,109,99,2,Ludica,RV,,435,,3
30,Matutino,9,MELE,676,109,99,2,Disenio,No Aplica,,320,,5
30,Matutino,9,MELE,676,109,99,2,Electronica,No Aplica,,65,,3
30,Matutino,9,MELE,676,109,99,2,Eventos,No Aplica,,285,,-3
30,Matutino,9,MELE,676,109,99,2,Disenio,No Aplica,,240,,10
30,Matutino,9,MELE,676,109,99,2,Administracion,Inventario,,400,,5
31,Sabatino,0,INNI,76,73,30,1,Eventos,No Aplica,,285,,3
31,Sabatino,0,INNI,76,73,30,1,Programacion,Servidores,,100,,8
31,Sabatino,0,INNI,76,73,30,1,Impresion,No Aplica,,265,,-3
31,Sabatino,0,INNI,76,73,30,1,Ludica,RV,,100,,10
31,Sabatino,0,INNI,76,73,30,1,Impresion,No Aplica,,265,,-3
31,Sabatino,0,INNI,76,73,30,1,Impresion,No Aplica,,35,,10
31,Sabatino,0,INNI,76,73,30,1,Electronica,No Aplica,,420,,8
31,Sabatino,0,INNI,76,73,30,1,Mantenimiento,Preventivo,,200,,-3
31,Sabatino,0,INNI,76,73,30,1,Ludica,RV,,435,,3
32,Vespertino,20,INDI,1016,111,67,3,Administracion,Inventario,,205,,3
32,Vespertino,20,INDI,1016,111,67,3,Disenio,No Aplica,,465,,8
32,Vespertino,20,INDI,1016,111,67,3,Ludica,RV,,435,,5
32,Vespertino,20,INDI,1016,111,67,3,Programacion,Movil,,390,,10
32,Vespertino,20,INDI,1016,111,67,3,Eventos,No Aplica,,310,,3
32,Vespertino,20,INDI,1016,111,67,3,Disenio,No Aplica,,240,,3
32,Vespertino,20,INDI,1016,111,67,3,Impresion,No Aplica,,75,,10
33,Matutino,22,ROBO,1374,994,835,3,Disenio,No Aplica,,465,,5
33,Matutino,22,ROBO,1374,994,835,3,Administracion,Inventario,,150,,3
34,Mediodia,7,INNI,444,201,78,1,Programacion,Servidores,,140,,5
34,Mediodia,7,INNI,444,201,78,1,Mantenimiento,Preventivo,,50,,5
34,Mediodia,7,INNI,444,201,78,1,Disenio,No Aplica,,465,,10
34,Mediodia,7,INNI,444,201,78,1,Eventos,No Aplica,,465,,8
34,Mediodia,7,INNI,444,201,78,1,Impresion,No Aplica,,75,,3
35,Matutino,23,MELE,951,724,691,3,Administracion,Inventario,,400,,10
35,Matutino,23,MELE,951,724,691,3,Disenio,No Aplica,,240,,3
35,Matutino,23,MELE,951,724,691,3,Programacion,Software,,450,,-3
36,Vespertino,0,ICOM,386,268,84,1,Mantenimiento,Preventivo,,50,,-3
36,Vespertino,0,ICOM,386,268,84,1,Disenio,No Aplica,,465,,-3
36,Vespertino,0,ICOM,386,268,84,1,Mantenimiento,Correctivo,,130,,3
36,Vespertino,0,ICOM,386,268,84,1,Administracion,Inventario,,455,,-3
36,Vespertino,0,ICOM,386,268,84,1,Mantenimiento,Correctivo,,130,,10
36,Vespertino,0,ICOM,386,268,84,1,Electronica,No Aplica,,420,,5
36,Vespertino,0,ICOM,386,268,84,1,Ludica,RV,,215,,10
36,Vespertino,0,ICOM,386,268,84,1,Ludica,RV,,215,,5
36,Vespertino,0,ICOM,386,268,84,1,Electronica,No Aplica,,85,,3
36,Vespertino,0,ICOM,386,268,84,1,Ludica,RV,,185,,3
37,Sabatino,22,ROBO,746,9,5,3,IA,Drones,,350,,-3
37,Sabatino,22,ROBO,746,9,5,3,Impresion,No Aplica,,75,,8
37,Sabatino,22,ROBO,746,9,5,3,Administracion,Inventario,,400,,8
37,Sabatino,22,ROBO,746,9,5,3,Ludica,RV,,185,,8
38,Mediodia,20,MELE,666,538,305,3,Disenio,No Aplica,,240,,-3
38,Mediodia,20,MELE,666,538,305,3,Mantenimiento,Preventivo,,50,,8
38,Mediodia,20,MELE,666,538,305,3,Impresion,No Aplica,,75,,5
38,Mediodia,20,MELE,666,538,305,3,IA,Drones,,350,,-3
39,Mediodia,9,ROBO,1191,602,596,2,Mantenimiento,Preventivo,,225,,8
39,Mediodia,9,ROBO,1191,602,596,2,Disenio,No Aplica,,240,,10
39,Mediodia,9,ROBO,1191,602,596,2,IA,Drones,,115,,8
39,Mediodia,9,ROBO,1191,602,596,2,Mantenimiento,Preventivo,,435,,5
39,Mediodia,9,ROBO,1191,602,596,2,Disenio,No Aplica,,240,,3
39,Mediodia,9,ROBO,1191,602,596,2,Programacion,Movil,,390,,10
39,Mediodia,9,ROBO,1191,602,596,2,Disenio,No Aplica,,465,,3
39,Mediodia,9,ROBO,1191,602,596,2,Programacion,Movil,,390,,5
40,Matutino,18,INDI,958,523,183,3,IA,Drones,,350,,-3
40,Matutino,18,INDI,958,523,183,3,Electronica,No Aplica,,85,,-3
40,Matutino,18,INDI,958,523,183,3,Impresion,No Aplica,,30,,10
40,Matutino,18,INDI,958,523,183,3,Ludica,RV,,435,,10
40,Matutino,18,INDI,958,523,183,3,Mantenimiento,Preventivo,,225,,-3
40,Matutino,18,INDI,958,523,183,3,Impresion,No Aplica,,365,,10
40,Matutino,18,INDI,958,523,183,3,Programacion,Servidores,,320,,3
40,Matutino,18,INDI,958,523,183,3,Disenio,No Aplica,,240,,8
40,Matutino,18,INDI,958,523,183,3,Programacion,Movil,,390,,5
41,Matutino,15,ICOM,644,161,108,2,Electronica,No Aplica,,65,,10
41,Matutino,15,ICOM,644,161,108,2,Electronica,No Aplica,,420,,-3
41,Matutino,15,ICOM,644,161,108,2,Disenio,No Aplica,,320,,3
41,Matutino,15,ICOM,644,161,108,2,Mantenimiento,Preventivo,,225,,10
41,Matutino,15,ICOM,644,161,108,2,Disenio,No Aplica,,210,,10
41,Matutino,15,ICOM,644,161,108,2,Mantenimiento,Preventivo,,225,,3
41,Matutino,15,ICOM,644,161,108,2,Impresion,No Aplica,,210,,10
42,Sabatino,7,INNI,426,206,138,1,Mantenimiento,Preventivo,,225,,-3
42,Sabatino,7,INNI,426,206,138,1,Disenio,No Aplica,,240,,8
42,Sabatino,7,INNI,426,206,138,1,Eventos,No Aplica,,310,,5
43,Vespertino,3,ROBO,92,17,14,1,Ludica,RV,,215,,-3
43,Vespertino,3,ROBO,92,17,14,1,Programacion,Servidores,,100,,3
43,Vespertino,3,ROBO,92,17,14,1,Impresion,No Aplica,,365,,5
44,Matutino,23,INNI,868,379,205,3,Programacion,Software,,450,,10
44,Matutino,23,INNI,868,379,205,3,Administracion,Inventario,,455,,8
44,Matutino,23,INNI,868,379,205,3,Administracion,Inventario,,205,,5
44,Matutino,23,INNI,868,379,205,3,Eventos,No Aplica,,310,,8
44,Matutino,23,INNI,868,379,205,3,IA,Drones,,115,,5
45,Sabatino,11,MELE,1125,435,7,2,Ludica,RV,,185,,10
45,Sabatino,11,MELE,1125,435,7,2,Mantenimiento,Correctivo,,130,,10
45,Sabatino,11,MELE,1125,435,7,2,Impresion,No Aplica,,30,,-3
46,Matutino,12,ICOM,432,378,213,2,Mantenimiento,Preventivo,,200,,5
46,Matutino,12,ICOM,432,378,213,2,Impresion,No Aplica,,210,,3
47,Sabatino,13,INDI,415,198,118,2,Administracion,Inventario,,205,,10
47,Sabatino,13,INDI,415,198,118,2,Programacion,Servidores,,320,,3
47,Sabatino,13,INDI,415,198,118,2,Disenio,No Aplica,,210,,8
47,Sabatino,13,INDI,415,198,118,2,Administracion,Inventario,,150,,8
47,Sabatino,13,INDI,415,198,118,2,Electronica,No Aplica,,85,,-3
47,Sabatino,13,INDI,415,198,118,2,Disenio,No Aplica,,210,,-3
48,Matutino,21,INNI,821,494,286,3,Ludica,RV,,100,,3
48,Matutino,21,INNI,821,494,286,3,Disenio,No Aplica,,320,,-3
48,Matutino,21,INNI,821,494,286,3,IA,Drones,,115,,3
48,Matutino,21,INNI,821,494,286,3,Administracion,Inventario,,205,,-3
48,Matutino,21,INNI,821,494,286,3,Administracion,Inventario,,15,,-3
48,Matutino,21,INNI,821,494,286,3,Administracion,Inventario,,150,,-3
49,Mediodia,14,ROBO,558,61,8,2,Investigacion,No Aplica,,105,,8
49,Mediodia,14,ROBO,558,61,8,2,Impresion,No Aplica,,75,,5
50,Matutino,22,MELE,819,117,93,3,IA,Drones,,115,,8
50,Matutino,22,MELE,819,117,93,3,Programacion,Servidores,,100,,-3
50,Matutino,22,MELE,819,117,93,3,Ludica,RV,,435,,10
51,Sabatino,13,ICOM,1136,184,120,2,IA,Drones,,350,,5
